LOC,FREQ,LAT,LON
place,11,18.499997151,-73.399999702
Santiago,11,-33.456937301,-70.648268885
Perse,11,56.633325781,25.399996497
Sborg,11,56.084806455,12.318028363
C’,11,34.483636297,135.533798457
Saint-Pétersbourg,11,59.894438397,30.26416836
Yunnan,11,24.999998855,101.999997675
Delagoa,11,-6.94199618,113.746196343
Caucase,11,42.499998942,44.999996234
Belgique,11,50.83332696,3.999998987
Rome,11,41.894739652,12.483897144
Ne,11,41.500277655,-99.750669399
Californie,10,37.250215797,-119.75125959
Egypte,10,26.999999379,29.999996802
Nantes,10,47.217249843,-1.55335872
Œil-Rouge,10,,
Plata,10,-34.88305875,-56.713608417
Sumatra,10,-3.19799954696e-06,101.999997675
Siberie,10,,
Andes,10,8.66666874,-70.999998173
Égypte,10,,
Vatto,10,-41.959009345,-71.534127775
Kie,10,13.101097238,-4.132088889
Alpes,10,46.416667385,9.99999606
Orient,10,45.467337127,-122.352586753
Prance,10,48.033328926,0.299999817
Midi,10,2.799288399,20.883567275
Pool,10,-34.810327204,-58.400819197
Galway,10,53.271939563,-9.048888083
Apres,10,-34.71841836,-58.274168936
Syrie,10,34.999996976,37.999998899
Pavie,10,45.184456229,9.161445971
Gironde,10,44.536495728,1.537578997
Dakar,10,14.693699414,-17.444058613
Tiéba,10,13.607896266,-5.854495546
Normandie,10,40.379827582,-73.975138665
Méditerranée,10,43.092857333,-0.0540467659995
Ces,9,42.749996758,-8.883329774
Nouvelle-Guinée,9,-4.999995509,139.999998636
Mac-Gregor,9,40.93811554,-79.220318719
Jai,9,35.078937971,72.038249917
Annam,9,15.952696693,120.856897354
Jerusalem,9,,
Certes,9,44.688046779,-1.021757893
Turkestan,9,43.333329494,68.249995579
Andrée,9,,
Duclos,9,19.716666687,-73.066669281
Mocco,9,-19.433328726,-65.299998479
Gordon,9,-29.299999179,152.716666686
Mwanga,9,-4.799997257,38.199997152
SaintPierre,9,,
PortoNovo,9,,
Bah,9,26.869906923,78.594429136
Mayumba,9,-3.431979152,10.655398901
Sandwich,9,41.645857737,-88.621739457
Honoloulou,9,21.306938069,-157.858328549
QbaïIa,9,,
Saint-Pierre,9,46.780905564,-56.171959981
Regis,9,27.310498826,-112.772257391
Manche,9,-4.366667709,-79.749998216
Nevers,9,46.989556548,3.158996616
Gazette,9,39.204486879,-91.395986276
Moscou,9,55.752218468,37.615557514
Océanie,9,-18.312806659,138.515616357
Madrid,9,40.416499328,-3.702557005
Mer.,9,,
Providence,9,41.82398793,-71.412827539
Autriche,9,47.333326043,13.333327267
Norvège,9,61.999999554,9.99999606
Suez,9,29.973708999,32.526266127
Danube,9,45.333325519,29.666666381
Etat,9,-8.731797857,122.36509602
Empire,9,37.638256863,-120.902149462
Algerie,8,,
Pays,8,48.853408154,2.348798511
Guinee,8,,
Loire,8,29.109965645,-98.395569648
Angers,8,47.466667211,-0.549997256
Parana,8,-31.731965871,-60.523798309
Prusse,8,52.768326253,17.080716232
Khotan,8,37.099717652,79.926936392
Ha,8,27.387468996,89.280737855
Hong-Kong,8,22.285515732,114.157689328
Montana,8,47.0002476,-109.75101849
Grande-Bretagne,8,54.758436654,-2.695307886
Bangui,8,4.361216797,18.554956411
Granville,8,-33.833328901,151.01666804
Zacharias,8,-23.561469404,-46.67557967
Bretagne,8,45.987059008,-1.310407279
Yas,8,47.166669832,27.599999773
Mandayas,8,-34.575466045,-58.536846626
Casati,8,45.516148795,9.007879098
El,8,27.96203651,86.933696627
Caire,8,30.062625608,31.249666409
Louis,8,34.565349046,-99.80148789
Mossi,8,6.96389834,-5.809027081
Southwark,8,51.499996802,-0.0833256679996
Senoussia,8,13.954999965,-4.571596388
Suzann,8,,
Constantinople,8,41.013839321,28.949659507
Congres,8,46.349528843,7.155496975
Pa,8,29.562778464,106.552779171
Saint-Laurent,8,45.500076222,-73.665849611
Ousagara,8,14.411619445,15.397276117
Burton,8,42.99946812,-83.616338626
Rio,8,-22.902777354,-43.20749892
Emin-Pacha,7,-2.533327896,31.866669658
Malaisie,7,2.499997457,112.499995928
Pamir,7,37.999997763,72.999999074
Copenhague,7,55.675936737,12.5655289
Émérillons,7,3.416669614,-53.066668538
Banalya,7,22.567987167,88.360268036
Paraguay,7,-22.993327319,-57.996386086
Mar,7,41.577666288,-8.789445605
Lisbonne,7,38.716667167,-9.13332759
Ieur,7,43.119539965,6.138969679
Trivier,7,22.605675822,88.411779465
He,7,55.833328271,13.649995667
Horn,7,51.871506335,8.94509617
Volta,7,-34.883328726,-62.616666092
Pérou,7,-9.99999682,-75.999999483
Laponie,7,67.999996627,26.999996016
Emin,7,,
Gollingwood,7,,
Nicaragua,7,12.99999571,-84.999997343
Castanet,7,44.265475778,1.950475857
Kansas,7,38.500285868,-98.500626326
Spend,7,30.97348878,31.196886093
Nord,7,13.588089024,-2.42119671
Bras,7,43.471827204,5.956717852
Ion,7,43.112759067,-91.262078159
Trois,7,33.786756137,-84.383205575
Pauvre,7,49.411475632,4.49287625
Pezon,7,-12.075847113,-77.089978261
rue,7,50.271497816,1.671626602
North,7,39.999998287,126.999999728
Binger,7,-8.040299219,113.048299273
Shans,7,53.433628215,-6.124318603
Alexandre,7,-21.357218504,34.803059589
Brazza,7,16.788259047,-99.797829714
Glasgow,7,55.865149447,-4.257627749
Hanoï,7,21.024498132,105.841167318
Edimbourg,7,55.952059235,-3.196477913
Non,7,34.777869688,-96.240836854
Si,7,13.60063841,-4.976308475
Aden,7,12.779438782,45.03666798
Buenos-Ayres,7,-34.613145701,-58.377227791
Doufileh,7,,
Lafayette,7,30.22408928,-92.019837917
Roumanie,7,45.99999986,24.999999991
Varsovie,7,52.229769043,21.011778898
Ala,7,48.837767542,10.09329978
Saint-Paul,7,44.944407031,-93.093267163
Panama,7,8.999999161,-79.999996032
Magellan,7,48.883366496,2.292526504
M.,7,,
Fingal,7,42.967966416,-112.809707568
Djimini,7,14.53191627,2.438637539
Deux,7,-36.894807731,-60.325298423
Jérusalem,7,31.778701327,35.205211403
Rosolfsoé,7,,
Théodoros,7,35.163728447,33.358777751
Abdulaye,7,5.916449789,-4.120619407
Valparaiso,7,-33.03931586,-71.627247012
Salomon,7,-7.999996296,158.999999116
Olaüs,7,40.753676907,-8.604709998
Rosalie,7,33.476499668,-95.178278644
Dinard,6,48.631429352,-2.061435634
Thornwald,6,30.098536922,-92.79736892
côtes,6,39.070097304,-0.574488583
Bruxelles,6,50.850447941,4.348776537
Tschodra,6,,
Varigny,6,46.445905791,2.61047729
Victoria-Nyanza,6,-0.99999896,32.999997589
Carte,6,44.114838145,9.838068929
Karac-Mustapha,6,40.68332565,43.266669046
Dinan,6,48.449996452,-2.033326629
Rampan,6,-8.291997884,114.238497657
Aussi,6,55.75557967,37.619935625
Sidney,6,-33.867849837,151.207316123
Kourla,6,41.759715633,86.146936942
Landes,6,38.864767025,-87.889199961
Benin,6,9.499999292,2.249996278
IAfrique,6,,
Great-Eastern,6,43.774479348,-79.322509151
Warasura,6,12.000049443,102.295927415
Philippines,6,12.99999571,121.999998418
Pas,6,19.466668871,-72.499998566
Bulgarie,6,42.999999073,24.999999991
Mahdi,6,37.156097649,42.68175695
Wàilly,6,,
Swallow,6,40.693557742,-112.00326663
Suvédié,6,,
Laos,6,17.99999702,104.999998462
Thibet,6,31.99999619,89.99999903
Badazin,6,28.867657647,81.561308361
Wailly,6,50.52286801,2.067919936
Ba-rabo,6,6.740916127,101.286968448
Ocean,6,,
Ires,6,-9.654067517,-35.707397963
Djibouti,6,11.589006418,43.14502684
Tippoo-Tib,6,,
Argentine,6,42.791415583,-83.846335716
Searock,6,15.583819427,73.737677114
SainteAnne,6,,
Industrie,6,18.041118871,-63.069717389
Albert,6,1.666666905,30.999997065
Pendu,6,19.783328271,-72.733329861
Jeunes,6,43.832105734,-116.625139495
Omân,6,,
Kernavote,6,,
Molokai,6,21.133329975,-156.999998216
Geographie,6,-33.639738079,115.383578545
Gatteville,6,31.435156813,-97.743905975
Vieille-Montagne,6,50.626777289,5.481735501
Les,6,43.347435742,-7.11963928
Hingo,6,-9.326856553,14.254917487
Lac,6,41.635558151,19.713059143
Candahar,6,31.613318503,65.710128461
Tiflis,6,41.694106955,44.833677493
Tripolitaine,6,,
Caen,6,49.185847654,-0.359119694
Jaffa,6,-17.783329643,146.01666673
Onan,6,37.988186311,-78.824187371
Tamatave,6,-18.149196677,49.40233808
Hambourg,6,53.575316142,10.015339698
Biskra,6,34.666666555,5.416666775
Samogitie,6,,
Saint-Seurin,6,44.57207857,4.391626235
Guaunoutch,6,,
Me,6,45.5003192,-69.249765985
Nouvelle-Calédonie,6,-21.499999834,165.499996321
Tsiganes,5,21.885429235,-102.302289474
Coran,5,36.359537834,-83.011547293
Coliingwood,5,,
Frauenfeld,5,47.558157592,8.898538801
Voici,5,36.149757449,-99.298158054
Alsace-Lorraine,5,49.893319875,2.30992646
Quoique,5,-13.988888354,39.851386611
Mpouapoua,5,,
Anckarstrœm,5,,
Hadramaout,5,53.455298292,-2.224145696
PARIS,5,,
Naples,5,40.833328839,14.249999424
Balder,5,47.182665912,-117.40546925
Bangkok,5,13.753975803,100.501437154
Indo-Chine,5,-6.225119794,106.803807396
Pologne,5,51.999996933,19.999998681
Baba,5,-1.783329949,-79.666665611
Tyrol,5,47.249997937,11.333326743
Alsace,5,33.978619111,-118.41562961
Zanguebar,5,39.049196659,48.231996434
Réya,5,50.01800831,28.63205969
Bulgares,5,40.658325868,20.757218487
Boston,5,42.358428005,-71.059766369
Anjou,5,47.333326043,-0.499997693
Grenade,5,12.116665595,-61.666669893
Suede,5,,
Mèche,5,3.766666556,-75.249997037
Zurich,5,47.366668084,8.54999973
LAllemagne,5,,
Medine,5,,
Dix,5,32.101228207,-101.865409742
Maître-du-Curare,5,,
Siam,5,14.999996234,99.999997151
Lc,5,39.345409874,-76.622087281
Lan,5,12.449996016,-3.166668058
Kalakaoua,5,9.466486266,-4.927649793
Luis,5,26.579817665,-109.15893853
Grands,5,33.838956005,-84.832099242
Bastille,5,37.788629019,-122.403589727
Dindon,5,51.083329276,-1.983327065
Islande,5,64.99999584,-17.99999778
Tachkend,5,41.264647065,69.216266834
Pays-Bas,5,52.499997064,5.749997196
Voyages,5,28.646488773,77.184686233
Bâmbaras,5,,
Nègres,5,48.612139564,15.08113867
Tripoli,5,32.875186528,13.187459211
Mindanao,5,15.449996802,-87.683329729
Saint-,5,10.91666708,38.64999772
Pile,5,53.616788962,16.464477916
Bataan,5,15.549995928,-87.716667271
Robine,5,48.882448577,2.314385565
Voir,5,5.333198045,100.307189392
Manille,5,14.604197856,120.982197735
Rudolph,5,45.348025714,-98.536209168
Topanfalva,5,,
Chari,5,-11.012469975,14.298599611
Cayenne,5,4.933327529,-52.333328113
SaintLaurent,5,,
Quoi,5,7.530888527,151.974687028
Tours,5,47.383325606,0.683329801
Phcenix,5,,
Boma,5,36.127007468,-85.682478781
Oyapock,5,4.141667779,-51.639179211
Champagne,5,48.021845945,0.33095707
Wadelaï,5,,
Bresil,5,,
Est,5,12.06307985,0.363489183
Ridefort,5,35.64387634,-86.948846406
Fontevrault,5,47.171029945,0.0359497480004
Ik,5,54.606597628,53.25829791
Iaqueiie,5,-21.609718098,34.179999878
Fourou,5,31.536235843,-7.869628228
Étranger,5,47.300136988,-78.5995988
Novosti,5,42.455308908,19.275769947
Limpopo,5,-23.99999599,29.499996671
Joël,5,46.710446316,-116.877936062
Saint-Malo,5,48.649999204,-2.016669107
Mediterranee,5,,
Fort-de-France,5,14.608917937,-61.073339043
Genie,5,4.421425954,22.520949477
Roue,5,58.904166271,24.898327014
Maurice,5,-20.29999682,57.583327616
Reguin,5,46.774196659,24.702157921
Ghezo,5,1.666666905,41.983328927
Ed,5,58.912499532,11.925339209
Gascogne,5,43.499999204,-2.06099957722e-06
Bassac,5,14.749998418,105.999998724
Ua,5,-8.890696757,121.307896833
Gallas,5,33.934536523,-84.350286497
Maccomo,5,1.720239151,9.787677901
Kaba-Rega,5,,
Corée,5,36.999997501,127.499999859
Biôrn,5,,
Lo,5,13.110699386,-3.404098489
Brest,5,48.399996889,-4.483327721
Mes,5,42.105275969,19.570826765
Birmanie,5,21.999998069,97.999996627
Moltke,5,45.400009601,-83.927499514
Danemark,5,55.999997981,9.99999606
Pékin,5,40.567537425,-89.64065604
Sonora,5,29.333325825,-110.666669237
Excellence,5,25.666088248,-100.313497455
Mozabites,5,53.549456937,-2.12019592
Spitzberg,5,50.506628951,11.382349893
Saint-Nazaire,5,47.28332648,-2.199996339
Allada,5,6.665466822,2.15137853
Capetown,5,,
Arabie,5,15.499996365,47.49999689
Cook,5,45.40205692,-122.733149483
Anckarstroem,5,,
Ashanti,5,-36.789958036,-73.067555702
Abome,5,7.18285791,1.991188245
TAfrique,5,,
YElan,5,49.590829717,42.147775834
Lugano,5,46.010078965,8.960039343
Pola,5,44.868327782,13.848059091
Rosette,5,31.404438039,30.416389853
Vénus,5,32.433469725,-97.102505892
Kilanga-Louga,4,,
Saint-Valentin,4,45.133376762,-73.315857168
Léna,4,72.388367212,126.706036314
Nijni-Novgorod,4,56.328666816,44.00204779
Massaïe,4,-20.677778796,32.758058558
Posen,4,52.406918323,16.929925613
Reischtag,4,52.518616411,13.374957573
Anvers,4,51.219887658,4.403455685
Nordling,4,48.646939476,10.980418559
Conner,4,17.796385588,121.327497094
Néva,4,,
Ngaï,4,7.663797733,15.018796702
Da,4,6.974526397,-7.546498401
Quélimane,4,,
Saint-Charles,4,38.783936198,-90.48122645
Queenstown,4,-31.897555677,26.875325579
Oural,4,46.999995622,51.799999816
Hautes-Terres,4,49.499996277,1.066668784
Rotterdam,4,51.92249581,4.479165967
Ià,4,,
Amsterdam,4,52.374026242,4.889687038
Toi,4,9.28319953,31.592499987
Diarbekir,4,37.915828232,40.218887
Avranches,4,48.683327747,-1.366665787
Herbinville,4,45.472876135,-71.413259501
Lambeth,4,51.496347625,-0.111515666
Sainte,4,,
Lima,4,-12.043175512,-77.02823924
Mexico,4,22.999998331,-101.999997299
Ce,4,-4.999995509,-39.999999047
Johnston,4,,
Oldham,4,53.540507231,-2.118297088
Co,4,39.000268001,-105.500826143
Moltifao,4,42.487247074,9.11299877
II,4,36.249999554,52.33332849
Urbano,4,32.526435975,-117.116126926
Benoue,4,,
Khédive,4,49.616769915,-104.517789375
Novoïe,4,54.493135697,21.175636357
Niénégué,4,13.693708151,-11.577357712
Ka-barras,4,34.68610933,76.42360577
Mont-Blanc,4,45.832997179,6.863999342
Jock,4,39.383409002,20.115719412
Erg,4,-3.739468366,-38.510559217
Trieste,4,45.648608041,13.779998131
Colomb,4,,
Chevauchee,4,47.278835878,7.13785854
Pultava,4,49.59372746,34.540728368
Rennes,4,48.111977447,-1.674289989
Montagnes,4,,
Oman,4,20.999997807,56.99999938
Jeune,4,45.212268261,1.91945561
Dans,4,39.532885738,-75.827439796
Akode,4,6.033326917,-0.0333261039996
Boukary-Naba,4,,
Tauri,4,-10.302837946,-77.453995959
Weissemburger,4,49.733089093,10.03188923
Bangalas,4,-9.159736883,17.430398202
Mangaia,4,7.647108714,26.315696739
City,4,22.708167727,89.071848392
Ba,4,51.377949632,-2.359066223
Tigré,4,,
Toffa,4,21.882967954,-102.295166606
Khône,4,42.575335757,45.240409901
Hovas,4,57.61138599,11.939166482
Djerboub,4,,
Saïgon,4,,
Iun,4,-8.543327582,125.943057019
Libreville,4,0.39240698,9.45355555
Marche,4,34.863416096,-92.362379021
Kia-tsing,4,,
Samoa,4,-13.803099841,-172.178307825
Tu,4,34.730277411,136.508609955
Mougodjars,4,,
Bahia,4,-12.97110567,-38.510829193
Onega,4,63.906066413,38.140345945
Eiffel,4,-31.616668102,27.383326
Khartoûm,4,,
Stockholm,4,59.332577755,18.064895898
Angara,4,9.711359036,1.917336298
Anno,4,5.525636968,-4.407576943
Charaire,4,48.778795775,2.293318434
Greenwich,4,41.026487698,-73.628457929
Jephson,4,-38.72819704,146.549027989
Sang,4,8.149997588,-11.049995509
Krachena,4,48.286426967,24.556906311
Depart,4,48.842307639,2.323087792
Son,4,46.229079032,7.359418879
Sannaga,4,30.727446114,-9.102545821
Torquatus,4,,
Haiti,4,,
EtatsUnis,4,,
Liege,4,,
Albert-Nyanza,4,1.666666905,30.999997065
Ourousses,4,12.533328621,-13.099995596
Persique,4,-34.897335983,-57.993839312
Sud,4,2.499997457,11.749998768
Pyrénées,4,12.133327616,-61.666669893
Transvaal,4,15.533329407,-89.799995901
Hanoi,4,,
Bayol,4,49.895538178,73.209765959
Tanger,4,35.76726889,-5.799748904
Écosse,4,,
Societe.,4,,
Assinie,4,-12.430559637,39.951385737
Flagueminea,4,,
Mon,4,54.249999772,-4.499998741
Ceylan,4,23.981739213,-99.140717025
Seance,4,19.466668871,-71.74999612
Mouhamed-ben-Mouça,4,,
Lofo-den,4,,
TransbaïkaI,4,,
Yarnin,4,-3.999999747,142.983328402
Bauche,4,50.366668871,4.36666695
Biorn,4,1.338038567,103.757357231
Loureno-Marques,4,-25.965529572,32.583217573
Quarante,4,43.347107272,2.962278572
SaintLouis,4,,
Sprée,4,51.349287175,14.881756863
Borda,4,51.152236161,14.771998103
Tsigane,4,,
Manyémas,4,-6.683327634,39.199997414
Ville-de-Rio,4,37.981076942,-4.290029374
L’,4,,
Baltique,4,50.115609149,8.688915902
Lyon,4,45.748458681,4.846706852
Sil,4,14.199998724,-14.549996426
Balkans,4,50.442806614,3.864039052
Bakel,4,14.902377396,-12.459346946
dOntario,4,,
Forth,4,55.765019832,-3.688738731
Valladold,4,41.65517641,-4.723718889
Grèce,4,38.999998025,21.999999205
Alexandrie,4,,
*,4,,
Ville,4,48.342658477,7.305738643
Souza,4,-6.759168404,-38.228056285
Ottocar,4,50.002619676,18.465517848
Los,4,14.704169985,-17.161668172
Lorient,4,,
Peg,4,47.161666276,27.56678822
Prague,4,50.088035596,14.420759271
Hyphase,4,-20.663668048,-43.79574972
Mbam,4,14.116666119,-16.433326803
Canton,4,23.116668478,113.249998374
Tarriere,4,-3.977398252,29.616495833
Moka,4,36.433326786,140.016669657
Staient,4,40.409425955,-3.698606355
Grand-Bassam,4,5.211798818,-3.738837285
Wyoming,4,43.000237552,-107.500898661
Tune,4,55.595276895,12.183188828
Boulogne,4,48.833326436,2.249996278
Quetta,4,30.198999507,67.009707639
Dijon,4,47.316668521,5.01666577
rivages,4,50.408816631,4.435839311
Nifet,4,24.933328271,-14.816669762
Padirac,4,44.834117317,1.750927565
Brandebourg,4,52.499997064,13.499996977
Roubaix,4,50.694208305,3.174556235
Tombe,4,7.60499695,-12.907777153
Saint-Jean,4,45.272706898,-66.067657358
Chacha,4,22.733329494,-79.749998216
God,4,47.683237493,19.134167513
Ceylari,4,44.51584706,18.411315657
Djenné,4,,
Théra,4,46.935997801,-117.554635513
Hattor,4,24.839745576,88.654028968
BUeihe,4,30.571017495,-91.348438995
Munich,4,48.137427189,11.575486254
Odessa,4,46.47746599,30.732617291
Bouanza,4,,
Cochinchine,4,43.256867779,5.394105777
Limoges,4,45.83152581,1.257798324
Hébert,4,29.985488953,-94.061837714
Aïssa,4,,
village.de,4,50.865926568,8.753017214
Oubangui,4,-0.510275917,17.706669186
Grônland,4,,
Damas,4,33.510197178,36.291275528
Hélas,4,58.275878024,12.888249262
Causses,4,43.943398858,0.424319285
Irkoutsk,4,,
Palestine,4,31.92156815,35.203285574
Quelle,4,52.00193626,8.492089868
Fou,4,11.866667779,-8.366667621
Pascua,4,9.465478355,-84.140956072
Médine,4,24.468609509,39.614167661
Lhassa,4,29.649998724,91.099998418
Noun,4,4.916665507,11.099999948
BnF,4,-25.283808567,-57.633268308
Te,4,37.448607692,116.292497889
Faidherbe,4,35.385626257,1.369577405
Grece,4,,
DahomS,4,50.252567996,28.668227481
Maunders,4,50.546157943,-3.497366213
Valdivia,4,-39.814216169,-73.245888377
Taïti,4,-10.047697087,124.001096845
Cetait,4,43.489249658,-0.800098563
Sélim-Bey,4,54.602628981,-101.07016831
Comoë,4,,
Prophète,4,51.522166334,-0.0864168929996
Talcahuano,4,-36.716668539,-73.116668844
Le.,4,3.816666119,12.499996715
Ajaccio,4,41.927226769,8.734618347
Baoulé,4,12.887289711,-8.631766097
Philadelphie,4,39.952338516,-75.163789187
Meudon,4,48.813807168,2.234999109
littoral,4,3.99999785,9.99999606
Novara,4,45.440555503,8.616836799
Renards,4,,
