LOC,FREQ,LAT,LON
Tunis,34,36.818969565,10.165788348
Imp,34,-22.719459122,-47.642975825
Alaska,32,64.000279053,-150.000279856
Seine,32,49.43471607,0.117496012
Guyane,31,4.999998113,-58.999999527
Alger,31,36.752496963,3.041966501
Canada,31,60.108668886,-113.642579161
Image,31,45.609007055,-122.582039392
Indo-Chine,31,-6.225119794,106.803807396
Indes,31,22.810785621,86.154586264
Atlantique,31,40.641767338,-73.170668552
Grande,30,36.670577233,-103.774405842
Mexique,30,22.999998331,-101.999997299
Inde,30,19.999997544,76.999995622
Dakar,30,14.693699414,-17.444058613
Polkimbra,30,7.629897741,80.053595652
Societe,29,-34.965009978,-54.953526603
Marseille,29,43.296945723,5.381065934
Italie,29,42.833329363,12.833327136
Hyères,28,43.119539965,6.138969679
Islande,28,64.99999584,-17.99999778
Allemagne,27,51.499996802,10.499996191
Golfe,27,-8.866389914,13.261729621
Isidore,27,15.318005514,73.91013781
Zoulof,27,49.028217642,9.992306242
Perse,27,56.633325781,25.399996497
Porto-Novo,26,6.49645732,2.603588401
Bombay,26,19.07282782,72.882608991
États-Unis,26,3.437066304,-53.396889735
Kwang,26,5.767468009,10.058319884
Couch,25,28.770538265,-97.748887033
Australie,25,-24.999996252,134.999997326
Maroc,25,31.99999619,-4.999998872
Ja,25,26.19750909,127.676276217
Manche,25,-4.366667709,-79.749998216
Société,25,,
Sibérie,25,52.748325527,6.522218671
Kotonou,24,6.365356953,2.418326341
Ton,24,46.265309817,11.087977015
Dumas,23,35.865589666,-101.973238173
Ouargla,23,31.949317187,5.325018907
Bordeaux,23,44.840439257,-0.58049555
Sa,23,-29.999997562,134.999997326
Saint-Louis,22,38.6272691,-90.197886593
Sangha,22,-2.133326891,11.183328054
Ik,22,54.606597628,53.25829791
côtes,22,39.070097304,-0.574488583
Nos,22,-33.649997169,-70.716667315
A,22,,
Germania,22,51.499996802,10.499996191
Suisse,22,47.000157608,8.014268269
Départements,22,20.552719497,-97.432776584
Nouvelle,21,19.59999654,-72.183325667
Yola,21,9.199997414,12.483325695
—,21,,
Missions,21,41.952519024,12.455135696
Portugal,21,39.499998156,-7.999999659
Ango,21,-10.690559541,-76.696389187
Ocean,21,,
Orient,21,45.467337127,-122.352586753
Tripoli,21,32.875186528,13.187459211
Arago,20,43.102045518,-124.192329498
Pacifique,20,48.440029836,1.465697875
Biskra,20,34.666666555,5.416666775
Cap,20,49.64443796,5.984439892
Geographie,20,-33.639738079,115.383578545
PAfrique,20,,
Binger,20,-8.040299219,113.048299273
Abomey,20,7.18285791,1.991188245
Sumatra,20,-3.19799954696e-06,101.999997675
Pékin,20,40.567537425,-89.64065604
côte,19,51.516676821,-101.800925964
Tobolsk,19,58.198066429,68.254567173
Alpes,19,46.416667385,9.99999606
Etranger,19,,
Ambrieux,19,45.926795856,4.73527874
Victoria,19,48.432938466,-123.369298532
Océan,19,34.711829048,-76.991329015
PARIS,19,,
Benoue,19,,
Lyon,19,45.748458681,4.846706852
Dieppe,19,49.933325825,1.083326306
rivages,18,50.408816631,4.435839311
République,18,18.999997282,-70.666667752
Etats-Unis,18,,
Havre,18,49.493795828,0.107668884
Egypte,18,26.999999379,29.999996802
Zanzibar,18,-6.163938723,39.197927598
In-Salah,18,27.196775918,2.479129446
Nice,17,43.703129179,7.266079162
Toulon,17,43.11666922,5.933328927
Bénin,17,,
Berlin,17,52.524366901,13.410526917
Libreville,17,0.39240698,9.45355555
Leger,17,18.599996278,-74.099998085
Singapour,17,1.366669526,103.799999947
Norvège,17,61.999999554,9.99999606
Lukodja,17,3.633329888,17.999998157
Turquie,17,39.059005789,34.911549462
Ia,16,42.000268787,-93.500485527
Sud-Ouest,16,10.499999554,-3.199996601
Tigre,16,30.590635754,47.769068513
Orléans,16,47.902885502,1.903886991
Singora,16,7.198817994,100.595096343
Turkestan,16,43.333329494,68.249995579
Étoile-Polaire,16,49.288677029,-71.487106948
Francesca,16,-31.288998179,-64.293856262
Guinée,16,10.999999685,-9.999995683
Tibre,16,28.43725734,83.622957915
Oran,16,35.691108649,-0.641667621
Carabane,16,12.533328621,-16.71666666
San,16,32.730069905,-117.195139914
Malacca,16,2.195999933,102.240496834
Samory,16,31.040109868,31.374876798
Colomb,15,,
Sylvain,15,29.957046977,-90.064216955
New-York,15,40.714269404,-74.005969929
Côte,15,,
Thibet,15,31.99999619,89.99999903
Epiphanie,15,41.093149283,16.859965821
Chari,15,-11.012469975,14.298599611
Marie,15,31.899308625,-100.20897623
Voyages,15,28.646488773,77.184686233
Méditerranée,14,43.092857333,-0.0540467659995
Pahang,14,3.499997719,102.749995622
Est,14,12.06307985,0.363489183
Caire,14,30.062625608,31.249666409
I',14,,
Pdle,14,37.749747969,-25.710387577
Tarass,14,42.899999947,71.366666512
Cochinchine,14,43.256867779,5.394105777
Timor,14,0.849998375,123.783329669
Lockwood,14,45.819115911,-108.414857558
Gros,14,5.099997239,-55.249996294
Granit,14,42.249996627,25.149998681
Melville,14,40.79342638,-73.41511836
Zambeze,14,,
Vienne,14,48.208489383,16.372078615
Bornou,14,6.503539691,17.456536382
Noumea,14,,
Sidi,14,24.393286193,81.879349139
Assinie,14,-12.430559637,39.951385737
Madrid,14,40.416499328,-3.702557005
Arran,13,51.883286289,-101.717615857
Colombo,13,6.931937676,79.847779416
Crampel,13,6.989609059,19.187438286
Bambino,13,27.469609207,-109.945266253
Brésil,13,-9.99999682,-54.999998479
Chambba,13,-7.399997038,35.499998244
Rivieres,13,,
Bouddha,13,34.018395582,35.649389487
Montezuma,13,32.305159111,-84.027408648
Kita,13,13.034899113,-9.489497984
Behanzin,13,7.184027806,2.009317136
Tile,13,39.965346862,-81.998466692
Mackenzie,13,,
Nouvelle-Calédonie,13,-21.499999834,165.499996321
Autriche,13,47.333326043,13.333327267
Champagne,13,48.021845945,0.33095707
Saint-,13,10.91666708,38.64999772
Volga,13,57.226647631,32.576477171
Ghadames,13,,
Patagonie,13,-43.999996732,-67.999997386
Pôle,13,51.999996933,19.999998681
Java,13,-7.491667404,110.004436379
Océanie,12,-18.312806659,138.515616357
Colonie,12,,
Hunan,12,27.999999641,111.999995797
Erik,12,40.528548385,37.661138469
Nil,12,30.166669876,31.099996191
Moyen,12,49.69965706,5.381529393
Malaisie,12,2.499997457,112.499995928
Fou-Kiou,12,14.923925984,105.709356015
Grenoble,12,45.166669308,5.716668653
Algerie,12,,
Bosnie,12,45.045868527,18.404017305
Saint-Pétersbourg,12,59.894438397,30.26416836
Railton,12,36.981706624,-86.120537408
Birmanie,12,21.999998069,97.999996627
Azuba,12,36.068179688,136.189606262
Nijnii,12,56.328666816,44.00204779
Noël,12,36.54562782,-94.485218644
Spitzberg,12,50.506628951,11.382349893
Gibraltar,12,36.144735895,-5.352569586
Athelstan,12,35.698128026,-90.17842582
Sierra-Leone,12,8.49999903,-11.499996076
Abo,12,60.451479966,22.268688362
Danube,12,45.333325519,29.666666381
Lanessan,12,43.276909001,1.110917858
Saint-Pierre,12,46.780905564,-56.171959981
Mozart,12,47.41100715,-116.936849334
Pekin,11,,
Belle-Fortune,11,18.483326131,-72.583326672
Fojnica,11,43.959516428,17.902878775
Magellan,11,48.883366496,2.292526504
Viborg,11,56.453188766,9.402008124
Chili,11,-29.999997562,-70.999998173
Hamada,11,34.883326829,132.083329145
Norvege,11,,
Toulouse,11,43.604259452,1.44366783
Prance,11,48.033328926,0.299999817
Tor,11,28.236377166,33.625397092
Adamaoua,11,6.499998506,13.499996977
Palapye,11,-22.54604901,27.125066918
Boulogne,11,48.833326436,2.249996278
Etna,11,40.504237042,-79.948939063
Saint-Paul,11,44.944407031,-93.093267163
Touat,11,27.565108733,-0.164237488
Lisbonne,11,38.716667167,-9.13332759
Annam,11,15.952696693,120.856897354
Tours,11,47.383325606,0.683329801
Capitaine,11,-20.636386969,33.561106797
Tan,11,10.533328097,106.41666625
Palembang,11,-2.916729874,104.745798019
Thomas,11,35.744217436,-98.747577912
Sokoto,11,13.060915804,5.239018039
Place,11,,
Hollande,11,50.649999728,3.683326088
Varietes,11,,
Jardin,11,5.599016457,-75.819758977
Aussi,11,55.75557967,37.619935625
Fezzan,11,25.999999117,13.999997108
Corso,10,39.127269231,-91.185976412
Suède,10,61.999999554,14.99999737
Malte,10,35.916669133,14.433326656
Mexico,10,22.999998331,-101.999997299
Calais,10,50.958096389,1.852047092
Chaussang,10,35.12831659,76.528306979
Hautvillers,10,49.083445741,3.944649399
Hong-Kong,10,22.285515732,114.157689328
Glièbe,10,43.787438198,17.692517942
Pile,10,53.616788962,16.464477916
Trois,10,33.786756137,-84.383205575
Jasper,10,38.391436027,-86.93110898
Yavogan,10,,
Brazzaville,10,-4.266128631,15.283179741
Kairouan,10,35.678095803,10.096328012
Bamian,10,34.749999161,67.249999816
Inutile,10,-64.033326017,-60.783326279
Bravo,10,18.299998899,-102.783328288
Hoche,10,7.474297049,7.741497974
Gambie,10,13.499995841,-15.499997125
Wyddah,10,,
Bammako,10,12.649998768,-7.999999659
Je,10,35.433938469,66.716099693
Mourzouk,10,25.915519114,13.91838785
Pavie,10,45.184456229,9.161445971
TAfrique,10,,
Lille,10,50.63296874,3.058579027
Bâb,10,36.369936411,37.517875682
Midi,9,2.799288399,20.883567275
Morgan,9,41.036058349,-111.676879093
Imatra,9,61.171848042,28.75241951
Étranger,9,47.300136988,-78.5995988
Vatican,9,41.902249485,12.453299859
Fogny,9,53.549996889,-7.69999778
Nevada,9,39.250207322,-116.75118681
Ta,9,31.215918268,107.500917036
Kazan,9,55.788737228,49.122138944
Pic,9,25.650096667,-100.191157811
Passage,9,47.048649805,8.300087406
Bout,9,42.676909744,23.283415818
Greeley,9,40.423307223,-104.709125896
Ivan,9,32.874556583,-98.73339967
Plymouth,9,50.371528439,-4.143049916
Konakry,9,9.537948924,-13.677289868
Greely,9,45.744679016,-93.068267382
Zambèze,9,-26.400087511,153.061916549
Grande-Bretagne,9,54.758436654,-2.695307886
Kano,9,12.000116937,8.516716183
Rio,9,-22.902777354,-43.20749892
Rouge,9,47.783668581,-1.447627102
Punta-Arenas,9,-53.14999778,-70.916665568
Oubangui,9,-0.510275917,17.706669186
Tripolitaine,9,,
Ermil,9,45.151829624,24.675515786
Terre-Neuve,9,18.283327878,-73.566669412
Noel,9,,
Laponie,9,67.999996627,26.999996016
Siam,9,14.999996234,99.999997151
Robeson,9,-34.820437807,-58.465028499
Li,9,11.333325607,-2.366666049
Tibériade,9,,
Monde,9,-14.83332842,22.466666294
Sangi,9,11.754047273,4.678547774
Vallée,9,47.459935808,-2.005055637
Etat,9,-8.731797857,122.36509602
Lizard-Town,9,42.605807053,-94.509979947
Prevost-Lemaire,9,,
Fort-Conger,9,81.751995803,-64.742349463
Turbigo,9,45.531366445,8.741835706
Regence,9,48.882106608,2.325868546
Tartarie,9,37.866697092,23.744998358
Nicaragua,9,12.99999571,-84.999997343
Mary-Jane,8,55.699406655,37.62607758
Assaba,8,6.340055699,-4.940658138
Oural,8,46.999995622,51.799999816
Bothnie,8,30.049396782,76.565995635
Mongolie,8,45.99999986,104.999998462
Deux,8,-36.894807731,-60.325298423
Grèce,8,38.999998025,21.999999205
Téhéran,8,35.694388858,51.421506903
Cie,8,-7.118317534,-34.87092669
Tenez,8,-25.839698238,28.258948299
Gabon,8,-0.99999896,11.749998768
Varigny,8,46.445905791,2.61047729
Staient,8,40.409425955,-3.698606355
Chah,8,33.80655888,66.280767824
Belgique,8,50.83332696,3.999998987
Trenoweth,8,50.232157807,-5.228875562
Abyssinie,8,7.999998899,37.999998899
Benin,8,9.499999292,2.249996278
Saïma,8,8.33332932,-10.74999813
Savoie,8,29.645485624,-90.687308163
Eaux,8,17.496487201,-62.9794374
Mytho,8,44.275545884,12.34927809
Ils,8,20.471636692,85.851398668
Celtes,8,33.879645894,35.486787416
Apres,8,-34.71841836,-58.274168936
Livingstone,8,-17.841936943,25.854249187
Ouadai,8,12.99999571,20.999998943
César,8,19.366669745,-71.816666703
Elisabeth,8,2.796026188,-77.642425738
Cadix,8,36.533609387,-6.299438563
Bangui,8,4.361216797,18.554956411
Ostiak,8,64.883325693,21.066669527
Anaïapa,8,26.099998243,-101.333327458
Mungo-Park,8,55.490278712,9.477808398
Estrée,8,50.691535543,4.374257776
Nouveau-Monde,8,49.56205927,0.820459632
Noire,8,52.439445937,4.824658808
Margery,8,20.660736912,-103.315797537
Vigan,8,17.574717259,120.386936558
Republique,8,,
Loango,8,31.329609679,-86.648849027
York,8,53.957629216,-1.082709484
Ne,8,41.500277655,-99.750669399
Phra,8,12.638416796,100.870318921
Mandara,8,9.022915627,-2.57986613
Aryas,8,10.533458585,76.261719136
Philadelphie,8,39.952338516,-75.163789187
Custaloga,8,40.670618778,-82.072647109
El-Kouti,8,31.237129385,29.992747946
Pincio,8,41.911127197,12.478038664
Joe,8,33.799548502,-96.530548146
Congres,8,46.349528843,7.155496975
Kef,8,36.174239777,8.704857988
Costebelle,8,43.0999982,6.13332718
Lamas,8,-6.416667797,-76.533328157
Saladin,8,48.999996146,13.933326525
Shesheke,8,-17.475925922,24.296838389
Arabe,7,-9.055827603,-76.043609613
Égypte,7,,
Saint-Nazaire,7,47.28332648,-2.199996339
Semipalatinsk,7,50.426747539,80.266687743
Sousse,7,35.825385733,10.636986535
Porvenir,7,-32.366666049,-57.849996076
Ahmadou,7,11.037899822,11.751096671
Whydah,7,6.363066657,2.085058915
Louvre,7,48.861016979,2.335866658
Kemo,7,6.999998637,3.366666687
Caucase,7,42.499998942,44.999996234
Havane,7,46.582306687,0.341909098
Chio,7,28.235306261,-16.797119521
Pétersbourg,7,59.894438397,30.26416836
Nancy,7,48.683327747,6.199997764
POuest,7,50.239366167,15.254656773
Oh,7,40.250338072,-83.000176802
Sidney,7,-33.867849837,151.207316123
Turin,7,45.070485843,7.686818826
Union,7,40.697598383,-74.263198603
Akassa,7,5.671577018,-4.237298553
Empire,7,37.638256863,-120.902149462
Ile,7,,
LAfrique,7,,
Washington,7,38.895107833,-77.036365518
Hie,7,8.699997282,41.333325607
Carte,7,44.114838145,9.838068929
Koulou,7,11.066665769,-12.783327196
Sonde,7,9.766668128,1.266667037
Mizon,7,44.264607355,5.840839635
Venise,7,45.438607176,12.326667596
Arcachon,7,44.649998156,-1.166667534
Onas,7,60.199997282,25.533328665
Tchekyasshân,7,,
Allada,7,6.665466822,2.15137853
Segou,7,,
Keddah,7,-29.724819981,31.064647328
Pongo,7,37.222579249,-84.322987419
Chicago,7,41.850027119,-87.650046183
Sainte-Marie,7,-20.896837357,55.549598085
Plume-au-Vent,7,,
Serbie,7,44.818917666,20.459979363
Promenade,7,33.787867538,-84.383628538
Rouen,7,49.443125824,1.099317887
Ségou,7,13.431696402,-6.215696494
Herzegovine,7,,
Les,7,43.347435742,-7.11963928
Say,7,13.100696774,2.368898227
Boston,7,42.358428005,-71.059766369
Tchagga,7,12.713429639,17.689237733
Hay,7,46.678755628,-117.915768967
Provence,7,34.151205796,-97.020838139
Saint-Esprit,7,14.549995666,-60.933329468
Kola,7,68.880617982,33.018418954
Museum,7,,
Etoile-Polaire,7,,
Canton,7,23.116668478,113.249998374
Mecque,7,21.426667945,39.826107854
Saint-Furcy,7,48.877508016,2.704298465
Erg,7,-3.739468366,-38.510559217
Grand,7,51.199999423,4.466666076
Hanoï,7,21.024498132,105.841167318
Fran,7,20.136236455,-100.2938387
Hongrie,7,46.999995622,19.999998681
Ville,7,48.342658477,7.305738643
Cana,6,36.58957992,-80.671727924
Mackensie,6,55.33636987,-123.093738485
Loire,6,29.109965645,-98.395569648
Encore,6,36.129738726,-115.164668094
Vanoise,6,45.454486267,6.900239126
Claine,6,-29.657978412,-51.005999898
route,6,7.107615587,17.35750917
Tademayt,6,29.875136246,-9.470788644
Nioro,6,13.749998156,-15.799999003
Khartoum,6,15.551768771,32.532408082
Deli,6,8.708735507,15.878346428
Bulgarie,6,42.999999073,24.999999991
Saint-Domingue,6,18.500118641,-69.988568925
Arauco,6,-37.246298541,-73.317517521
Goldsmith,6,40.289475599,-86.149159368
Cambodge,6,12.99999571,104.999998462
Madras,6,13.087836915,80.278467698
littoral,6,3.99999785,9.99999606
Amgrique,6,,
Corbeau,6,50.577605653,4.809837124
Paklung,6,27.283658708,87.91722835
Siao-Ling,6,20.443887655,99.880987212
avenue,6,38.256236525,-76.767748355
Normandie,6,40.379827582,-73.975138665
Fouta-Djallon,6,11.499999816,-12.499996339
Tu,6,34.730277411,136.508609955
Kaarta,6,14.395438881,0.822758928
Olbie,6,5.146869579,6.579368099
Castille,6,30.302148354,-92.223458348
Ce,6,-4.999995509,-39.999999047
Lagos,6,6.453058671,3.3958286
Dijon,6,47.316668521,5.01666577
Kouka,6,12.741457652,-11.133337113
Corse,6,57.149996933,-2.749996033
Mellacorée,6,9.229168325,-13.041667272
Souf,6,34.981647605,-3.711038752
Bdadah,6,,
Kimberley,6,-28.732257559,24.762317583
Jérusalem,6,31.778701327,35.205211403
Uruguay,6,-32.999998349,-55.999998741
Tune,6,55.595276895,12.183188828
Puis,6,11.671596589,122.38379636
Cuba,6,21.999998069,-79.499995901
Pair,6,50.441209256,5.401656107
Canivet,6,19.466668871,-72.133326104
Altaï,6,47.866668215,88.116668653
Sfax,6,34.740558998,10.760275594
Sardaigne,6,39.999998287,8.999995798
Santiago,6,-33.456937301,-70.648268885
Floride,6,6.601617488,3.33846769
Vive,6,56.706156318,10.039295573
Smith,6,38.800467731,-119.327379204
Barthes,6,44.331777394,-0.63356834
Josephine,6,47.939719233,-99.314019147
Diolas,6,-21.759406315,-43.348669393
Geylan,6,63.083327921,10.283326918
Aden,6,12.779438782,45.03666798
Dogba,6,8.083327004,1.333328622
Tibet,6,31.99999619,89.99999903
Renseignements,6,3.85846741,11.511569426
Eau,6,19.148317621,-104.560157616
Bardo,6,50.505886517,16.739857979
Constantine,6,36.364995849,6.614716962
Sémillante,6,41.388026116,9.163619278
Kalevala,6,65.205186632,31.175629979
El-Fedja,6,36.205777478,2.48369654
Atouana,6,31.66304809,72.254289246
Tahouata,6,-15.14999682,168.116667123
Ngaoundere,6,7.316667036,13.583329583
Slava,6,52.011695894,30.846398694
Mossi,6,6.96389834,-5.809027081
Glapperton,6,,
Grand-Manan,6,44.698238375,-66.8210885
Arabie,6,15.499996365,47.49999689
Santa-Maria,6,-29.684166088,-53.806938348
Jade,6,14.583328708,75.066665682
Ouled,6,31.99999619,-9.259995849
Prusse,6,52.768326253,17.080716232
Grand-,6,,
Glace,6,37.677065919,-80.343396559
Guinee,6,,
Sanga,6,-13.994998812,-74.584438597
Andes,6,8.66666874,-70.999998173
Haut,6,50.733327834,3.466665814
Meï-hoa,6,52.927846097,-1.528205952
Fonfona,6,19.928723869,99.222470647
FAfrique,6,,
Corne,6,47.470896835,-0.349918011
Kazungula,6,-17.793557236,25.274727613
Fonvielle,6,45.36666756,0.999998201
Luang-Prabang,6,19.885559199,102.134715721
Bania,6,44.895829341,22.044716237
Zighinchor,6,,
Céleste-Empire,6,48.845659842,2.342188597
Irtîch,6,61.066669875,68.866665857
Stephanie,6,-33.431118592,-70.647206979
Melun,6,48.533329057,2.666668304
Cayenne,5,4.933327529,-52.333328113
Linkville,5,39.311109417,-94.6491166
Ballay,5,45.525908429,3.812095661
Hradschin,5,50.601179061,13.302059542
Touggourt,5,33.105269111,6.057958868
Avre,5,48.779668698,1.360236234
Siberie,5,,
Kolibenta,5,8.699997282,-10.383325667
Nantes,5,47.217249843,-1.55335872
Tadhoukou,5,,
Roveredo,5,45.893885776,13.000559296
Baghirmi,5,,
Saint-Laurent,5,45.500076222,-73.665849611
Youkon,5,-30.049637157,-51.228046194
Cest,5,-38.733326585,-72.595957051
Avril,5,18.63332932,-74.199997212
Maurice,5,-20.29999682,57.583327616
Padirac,5,44.834117317,1.750927565
Melbourne,5,-37.813999664,144.963319202
Medjerda,5,37.111596598,10.214968984
Karlsbad,5,50.232706758,12.871168778
Arba,5,36.564706127,3.154339529
Dempo,5,-7.535826485,110.835827603
Buluwayo,5,-20.14999813,28.583329014
Pon,5,-6.718887978,108.253056792
Ougaraoua,5,12.433329495,0.166667649
Cinq,5,51.687508662,5.30740747
Ariens,5,47.80283688,1.095236749
Nadiros,5,23.774816075,90.365879562
Unis,5,10.335426658,-61.272018913
Pharo,5,31.286876971,67.028799445
Konacry,5,9.537948924,-13.677289868
Sassandra,5,4.949998549,-6.08332724
Triaire,5,48.037887022,5.237686157
Dedlow,5,53.362026069,13.799476902
Massaouah,5,15.608108271,39.474549551
Himalaya,5,27.999999641,83.999997457
Tasmanie,5,-41.999996208,146.999995971
Porte,5,,
Keami,5,57.953886597,26.279717932
Aksuta,5,6.52439984,-2.199519381
Sainte-Hélène,5,-15.949998829,-5.699997256
Montserrat,5,16.749998942,-62.199998566
Ben-Seman,5,34.076026468,-118.376685566
Anvers,5,51.219887658,4.403455685
Lougre,5,15.155695918,-15.912997476
Bourg-d',5,,
Caspienne,5,50.713007637,4.382487546
Séfé,5,14.136198886,-9.828596893
Octobre,5,30.08615852,31.215838411
Comores,5,-12.233328639,44.445528437
Homère,5,33.759628044,11.014588527
Punta-Arnas,5,,
An-,5,19.783328271,94.033328621
Kamba,5,11.848637879,3.65760637
Rio-Grande,5,25.956186505,-97.145247599
Bondoukou,5,8.040198332,-2.800027093
Géographie,5,,
Yang-tsé-Kiang,5,31.786665621,121.141389109
Grands,5,33.838956005,-84.832099242
Limoges,5,45.83152581,1.257798324
San-Francisco,5,37.774927735,-122.419419323
Colliver,5,37.596208094,-82.736549696
Montguilhem,5,43.89712015,3.787119915
Pinang,5,5.411225621,100.335428886
Savannah,5,32.083535777,-81.099828935
Kouniboum,5,7.033327179,-4.949999309
Calcutta,5,22.562628142,88.36303979
Esclave,5,0.391768037,9.441078157
Koung,5,5.066668696,10.499996191
Sappey,5,46.033787361,3.735885924
Vue,5,47.199516917,-1.877496457
Types,5,34.01728868,-6.831835819
Pologne,5,51.999996933,19.999998681
Sarzec,5,46.682476798,6.849506128
Soumba,5,12.06499668,-12.278098529
Little,5,35.348126584,-96.671957098
Berne,5,46.948088228,7.447435569
Gronland,5,,
Kounde,5,10.019127226,-6.16311866
Volta,5,-34.883328726,-62.616666092
Celeste-Empire,5,,
Polaris,5,39.339069936,-120.135745971
Seville,5,37.382409566,-5.976128753
Diégo-Suarez,5,,
Dafina,5,13.731945758,-6.068708037
Départ,5,,
Côte-d',5,,
Tigres,5,22.549997763,-103.699995945
Basque,5,42.410717865,-117.868478164
Marghilan,5,40.471106482,71.724717739
Delawares,5,6.492668656,3.362459561
Smolensk,5,54.781798581,32.040097768
Moïse,5,19.399998287,-72.266667271
Herzégovine,5,44.249997151,17.833328447
Nivelle,5,50.466667997,3.466665814
Cornouailles,5,47.874146552,-3.928958914
Gap,5,21.385937559,-157.940819729
Temple,5,31.098226711,-97.342775571
Menton,5,43.776486169,7.504346519
Burgos,5,42.349995753,-3.699996732
Saint-Cyr,5,45.252427198,4.730738643
Olmutz,5,49.595518301,17.251746055
Lyalui,5,42.931105687,45.327499672
Tarbes,5,43.233325868,0.0833260440004
Barcelone,5,41.388786549,2.158987354
Galles,5,52.499997064,-3.499998479
Duveyrier,5,18.533325694,-74.399999964
Bizerte,5,37.274419149,9.873908249
Galilée,5,,
Khotan,5,37.099717652,79.926936392
Marquises,5,50.81293927,1.707857387
Gh,5,29.692326468,-95.298858944
Berchou,5,49.432218792,-2.388327127
Beira,5,-19.843606819,34.838889909
Kayes,5,14.446927812,-11.444475503
Saint-Gervais,5,46.901737841,-2.0020994
Oueme,5,6.441508196,2.547496379
Helmi,5,60.455475611,22.266506056
Bissandougou,5,13.299997588,-14.083329337
Dogofili,5,13.453595958,-9.390097304
Prague,5,50.088035596,14.420759271
Mille,5,47.257728251,-0.443446711
Tun,5,46.751176702,7.621655609
Ouest,5,5.499998244,10.499996191
Blois,5,47.583328358,1.333328622
Mahou,5,24.922218757,117.968059204
Banyu-Assim,5,-2.249997038,104.899999335
Mer,5,,
Parang,5,7.370347273,124.269727507
Brandebourg,5,52.499997064,13.499996977
Sombreker,5,,
Saint-Gilles-sur-Vie,5,,
TAmerique,5,,
Hourra,5,10.908315821,14.859569332
Sandwich,5,41.645857737,-88.621739457
Kilima-Ndjaro,5,,
Danemark,5,55.999997981,9.99999606
Sedhiou,5,12.708057116,-15.556939572
Bresil,5,,
Palerme,5,38.115817485,13.359757922
Foula,5,9.338918086,-7.789575831
Pamir,5,37.999997763,72.999999074
Tombouctou,5,16.773477859,-3.00741819
Syr-Daria,4,46.088709488,60.954207992
Hérat,4,34.348166818,62.199665972
Groenland,4,71.999997675,-39.999999047
Grande-,4,,
Rouillac,4,45.775816253,-0.0637973999995
Reichenbach,4,50.728198289,16.651409328
Monnier,4,-67.099997387,-64.733327764
Tsin,4,49.751325975,18.632129063
Ceuta,4,35.889329559,-5.319789995
Bibliothèque,4,,
Crocodile,4,-24.191058035,26.871329934
Gléglé,4,12.203539386,14.699936997
Torla,4,42.628017082,-0.112087115
Salomon,4,-7.999996296,158.999999116
Bas-Niger,4,,
TAtlantique,4,,
Hispaniola,4,18.999997282,-70.999998173
Srinagar-Cachemire,4,,
Portland,4,45.523447148,-122.676207036
Paraguay,4,-22.993327319,-57.996386086
Pan,4,7.033327179,8.999995798
Croix,4,50.678459703,3.149299976
Saix,4,43.58332731,2.183325695
Séoul,4,,
Pune,4,18.519565915,73.855346172
Berthemie,4,50.833056984,2.028917397
Normands,4,,
Méharistes,4,28.67086761,8.882695707
Araucanie,4,44.75723714,16.986269613
Sitnikeff,4,,
Québec,4,46.81227678,-71.214539135
